"id","url","supermarket","zip_code","category","name","description","trademark","trademark_propietary_flag","price","reference_price","reference_unit","offer_flag","offer_price","offer_type","insert_date"
25859491,https://www.carrefour.es/supermercado/ambientador-electrico-fragancia-a-delicias-de-verano-essential-oils-recambio-air-wick-3-ud/R-VC4AECOMM-416512/p,carrefour.es,"28020",limpieza_y_hogar|ambientadores|electricos,Ambientador eléctrico fragancia a delicias de verano Essential Oils recambio Air Wick 3 ud.,,otras marcas,false,10.89,3.63,ud,,,,2023-03-15 00:00:00.000
25868340,https://tienda.mercadona.es/product/22905/recarga-jabon-manos-dermoprotector-deliplus-liquido-paquete,mercadona.es,"28020",cuidado_facial_y_corporal|gel_y_jabon_de_manos,Recarga jabón de manos dermoprotector Deliplus líquido,Paquete,deliplus,true,1.5,0.15,"100ml",false,,,2023-03-15 00:00:00.000
25864596,https://www.dia.es/compra-online/bebe/panales/p/268401,dia.es,"28020",bebe|panales,DIA PLANETA BEBE pañales 2-5 kgs talla 1 paquete 24 uds,,dia,true,4.15,0.17,ud,,,,2023-03-15 00:00:00.000
25863083,https://www.dia.es/compra-online/bebidas/cervezas/especiales/p/38339,dia.es,"28020",bebidas|cervezas|especiales,HEINEKEN cerveza pack 6 botellas 25 cl,,heineken,false,3.99,2.66,l,,,,2023-03-15 00:00:00.000
25870111,https://tienda.mercadona.es/product/82404/sobaos-hacendado-paquete,mercadona.es,"28020",panaderia_y_pasteleria|bolleria_envasada,Sobaos Hacendado,Paquete,hacendado,true,1.95,4.063,kg,false,,,2023-03-15 00:00:00.000
25861223,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/galletas/p/144964,dia.es,"28020",despensa|desayunos_y_dulces|galletas,CUETARA Tosta rica oceanix galletas con pepitas de chocolate caja 480 gr,,cuetara t,false,4.79,9.98,kg,,,,2023-03-15 00:00:00.000
25860166,https://www.carrefour.es/supermercado/tiras-nasales-grandes-breathe-right-30-ud/R-VC4AECOMM-218714/p,carrefour.es,"28020",parafarmacia|botiquin|higiene_y_tiras_nasales,Tiras nasales grandes Breathe Right 30 ud.,,otras marcas,false,22.5,0.75,ud,,,,2023-03-15 00:00:00.000
25859434,https://www.carrefour.es/supermercado/guante-satinado-de-latex-carrefour-m-2-ud-amarillo/R-818900232/p,carrefour.es,"28020",limpieza_y_hogar|utensilios_de_limpieza|guantes,Guante Satinado de Látex CARREFOUR  M 2 ud - Amarillo,,otras marcas,false,0.7,0.7,ud,,,,2023-03-15 00:00:00.000
25868886,https://tienda.mercadona.es/product/69937/tomate-ensalada-pieza,mercadona.es,"28020",fruta_y_verdura|verdura,Tomate ensalada,Pieza,otras marcas,false,0.48,2.55,kg,false,,,2023-03-15 00:00:00.000
25860474,https://www.dia.es/compra-online/frescos/carne/cerdo/p/144690,dia.es,"28020",frescos|carne|cerdo,SELECCIÓN DE DIA secreto de cerdo (peso aprox. 720 gr),,dia,true,5.03,6.99,kg,,,,2023-03-15 00:00:00.000
25864897,https://www.dia.es/compra-online/cuidado-del-hogar/cuidado-de-la-ropa/p/44957,dia.es,"28020",cuidado_del_hogar|cuidado_de_la_ropa,VANISH Oxi action quitamanchas en gel botella 900 ml,,vanish o,false,5.99,6.66,l,,,,2023-03-15 00:00:00.000
25865908,https://tienda.mercadona.es/product/6256/fideo-mediano-hacendado-paquete,mercadona.es,"28020",arroz_legumbres_y_pasta|pasta_y_fideos,Fideo mediano Hacendado,Paquete,hacendado,true,0.76,1.52,kg,false,,,2023-03-15 00:00:00.000
25870410,https://tienda.mercadona.es/product/4488/lasana-bolonesa-familiar-hacendado-bandeja,mercadona.es,"28020",pizzas_y_platos_preparados|platos_preparados_calientes,Lasaña boloñesa familiar Hacendado,Bandeja,hacendado,true,4.8,6.858,kg,false,,,2023-03-15 00:00:00.000
25862242,https://www.dia.es/compra-online/despensa/sopas/cremas-y-pures/p/80291,dia.es,"28020",despensa|sopas|cremas_y_pures,MAGGI puré de patata con leche caja 230 gr,,maggi,false,2.29,9.96,kg,,,,2023-03-15 00:00:00.000
25861293,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/galletas/p/6547,dia.es,"28020",despensa|desayunos_y_dulces|galletas,ST MICHEL galletas palets de mantequilla paquete 150 gr,,st michel,false,1.89,12.6,kg,,,,2023-03-15 00:00:00.000
25868492,https://tienda.mercadona.es/product/35025/laca-unas-efecto-gel-deliplus-153-menta-paso-1o-2,mercadona.es,"28020",cuidado_facial_y_corporal|manicura_y_pedicura,Laca de uñas efecto gel Deliplus 153 Menta,,deliplus,true,2.65,2.65,ud,false,,,2023-03-15 00:00:00.000
25862902,https://www.dia.es/compra-online/bebidas/aguas/p/47769,dia.es,"28020",bebidas|aguas,FONTER agua mineral con gas botella 1 lt,,fonter,false,1.19,1.19,l,,,,2023-03-15 00:00:00.000
25866273,https://tienda.mercadona.es/product/79429/toallitas-bebe-cremosas-deliplus-paquete,mercadona.es,"28020",bebe|toallitas_y_panales,Toallitas bebé cremosas Deliplus,Paquete,deliplus,true,1.45,0.019,ud,false,,,2023-03-15 00:00:00.000
25857501,https://www.carrefour.es/supermercado/pina-con-zumo-de-pina-en-rodajas-carrefour-pack-de-3-unidades-de-140-g/R-521004921/p,carrefour.es,"28020",la_despensa|conservas_sopas_y_precocinados|conservas_de_frutas,Piña con zumo de piña en rodajas Carrefour pack de 3 unidades de 140 g.,,carrefour,true,2.35,5.6,kg,,,,2023-03-15 00:00:00.000
25867966,https://tienda.mercadona.es/product/73270/coloracion-permanente-866-rojo-rubi-deliplus-0-amoniaco-colorcor-caja,mercadona.es,"28020",cuidado_del_cabello|coloracion_cabello,Coloración permanente 8.66 rojo rubí Deliplus 0% amoníaco,Caja,deliplus,true,3.9,3.9,ud,false,,,2023-03-15 00:00:00.000
25868683,https://tienda.mercadona.es/product/86185/protector-solar-sun-med-fps-50-resistente-agua-spray,mercadona.es,"28020",cuidado_facial_y_corporal|protector_solar_y_aftersun,Protector solar Sun Med FPS 50+,Spray,otras marcas,false,7.5,3.0,"100ml",false,,,2023-03-15 00:00:00.000
25862227,https://www.dia.es/compra-online/despensa/sopas/sopas/p/530,dia.es,"28020",despensa|sopas|sopas,GALLINA BLANCA sopa de pollo con fideos sobre 71 gr,,gallina blanca,false,0.95,13.38,kg,,,,2023-03-15 00:00:00.000
25865859,https://tienda.mercadona.es/product/16860/bombitas-maiz-sabor-mantequilla-hacendado-paquete,mercadona.es,"28020",aperitivos|patatas_fritas_y_snacks,Bombitas de maíz sabor mantequilla Hacendado,Paquete,hacendado,true,0.75,9.375,kg,false,,,2023-03-15 00:00:00.000
25863977,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/cuidado-del-cabello/p/206497,dia.es,"28020",cuidado_personal|bano_e_higiene_personal|cuidado_del_cabello,ORIGINAL REMEDIES mascarilla oliva mítica tarro 300 ml,,original remedies,false,4.19,13.97,l,,,,2023-03-15 00:00:00.000
25862465,https://www.dia.es/compra-online/despensa/aceites-vinagres-y-alinos/vinagres-y-alinos/p/292664,dia.es,"28020",despensa|aceites_vinagres_y_alinos|vinagres_y_alinos,YBARRA vinagre de manzana botella 1 lt,,ybarra,false,2.05,2.05,l,,,,2023-03-15 00:00:00.000
25856237,https://www.carrefour.es/supermercado/gelatina-sabor-cola-jellies-carrefour-sin-gluten-pack-de-6-unidades-de-100-g/R-fprod1180016/p,carrefour.es,"28020",la_despensa|yogures_y_postres|gelatina,Gelatina sabor cola jellies Carrefour sin gluten pack de 6 unidades de 100 g.,,carrefour,true,1.05,1.75,kg,,,,2023-03-15 00:00:00.000
25864507,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/crema-facial/p/6649,dia.es,"28020",cuidado_personal|cuidado_corporal|crema_facial,LIPOSAN protector labial cuidado clásico envase 1 ud,,liposan,false,2.79,2.79,ud,,,,2023-03-15 00:00:00.000
25854717,https://www.carrefour.es/supermercado/canonigos-carrefour-el-mercado-125-g/R-521032341/p,carrefour.es,"28020",productos_frescos|verduras_y_hortalizas|ensaladas_y_verduras_preparadas,Canónigos Carrefour El Mercado 125 g,,carrefour,true,1.19,9.52,kg,,,,2023-03-15 00:00:00.000
25863544,https://www.dia.es/compra-online/bodega/vino/blanco/p/26585,dia.es,"28020",bodega|vino|blanco,VEGA DEL BARÓN vino blanco verdejo viura DO Rueda botella 75 cl,,vega del barón,false,1.99,2.65,l,,,,2023-03-15 00:00:00.000
25863289,https://www.dia.es/compra-online/bebidas/zumos/p/289862,dia.es,"28020",bebidas|zumos,DON SIMON néctar de piña premium botella 1 lt,,don simon,false,1.95,1.95,l,,,,2023-03-15 00:00:00.000
25860668,https://www.dia.es/compra-online/frescos/charcuteria-y-quesos/quesos/p/222784,dia.es,"28020",frescos|charcuteria_y_quesos|quesos,DIA EL CENCERRO queso de oveja curado en aceite cuña 250 gr,,dia,true,3.99,15.96,kg,,,,2023-03-15 00:00:00.000
25869584,https://tienda.mercadona.es/product/40269/corrector-cover-fix-deliplus-03,mercadona.es,"28020",maquillaje|bases_de_maquillaje_y_corrector,Corrector Cover & Fix Deliplus 03,,deliplus,true,4.5,4.5,ud,false,,,2023-03-15 00:00:00.000
25858273,https://www.carrefour.es/supermercado/aquarius-sabor-limon-pack-4-botellas-15-l/R-526591745/p,carrefour.es,"28020",bebidas|refrescos|sabores_sin_gas,"Aquarius sabor limón pack 4 botellas 1,5 l.",,otras marcas,false,7.25,1.21,l,,,,2023-03-15 00:00:00.000
25867673,https://tienda.mercadona.es/product/35351/patatas-fritas-con-piel-lambweston-ultracongeladas-paquete,mercadona.es,"28020",congelados|verdura,Patatas fritas con piel Lambweston ultracongeladas,Paquete,otras marcas,false,2.1,2.8,kg,false,,,2023-03-15 00:00:00.000
25867479,https://tienda.mercadona.es/product/64126/cubos-hielo-paquete,mercadona.es,"28020",congelados|hielo,Cubos de hielo,Paquete,otras marcas,false,0.85,0.425,kg,false,,,2023-03-15 00:00:00.000
25856275,https://www.carrefour.es/supermercado/preparado-de-soja-sabor-mango-sin-azucar-anadido-alpro-sin-gluten-sin-lactosa-400-g/R-fprod1200058/p,carrefour.es,"28020",la_despensa|yogures_y_postres|vegetal,Preparado de soja sabor mango sin azúcar añadido Alpro sin gluten sin lactosa 400 g.,,otras marcas,false,2.59,6.47,kg,,,,2023-03-15 00:00:00.000
25868562,https://tienda.mercadona.es/product/15705/eau-toilette-mujer-vuela-frasco,mercadona.es,"28020",cuidado_facial_y_corporal|perfume_y_colonia,Eau de toilette mujer Vuela,Frasco,otras marcas,false,3.8,3.8,"100ml",false,,,2023-03-15 00:00:00.000
25860375,https://www.dia.es/compra-online/platos-preparados/legumbres/p/277678,dia.es,"28020",platos_preparados|legumbres,"BONDUELLE lunch bowl de garbanzos, zanahoria, maíz y quinoa bolsa 250 gr",,bonduelle,false,2.89,11.56,kg,,,,2023-03-15 00:00:00.000
25857687,https://www.carrefour.es/supermercado/patatas-fritas-extracrujientes-oliva-seleccion-carrefour-150-g/R-540201778/p,carrefour.es,"28020",la_despensa|aperitivos|patatas_fritas,Patatas fritas extracrujientes oliva Selección Carrefour 150 g.,,carrefour,true,1.38,9.2,kg,,,,2023-03-15 00:00:00.000
25868011,https://tienda.mercadona.es/product/22696/coloracion-permanente-81-rubio-claro-ceniza-deliplus-0-amoniaco-colorcor-caja,mercadona.es,"28020",cuidado_del_cabello|coloracion_cabello,Coloración permanente 8.1 rubio claro ceniza Deliplus 0% amoníaco,Caja,deliplus,true,3.9,3.9,ud,false,,,2023-03-15 00:00:00.000
25862408,https://www.dia.es/compra-online/despensa/arroz-y-legumbres/legumbres/p/283986,dia.es,"28020",despensa|arroz_y_legumbres|legumbres,DIA VEGECAMPO alubias blancas bajo contenido en sal frasco 400 gr,,dia,true,0.95,2.38,kg,,,,2023-03-15 00:00:00.000
25864474,https://www.dia.es/compra-online/cuidado-personal/cuidado-corporal/crema-facial/p/89518,dia.es,"28020",cuidado_personal|cuidado_corporal|crema_facial,DIADERMINE crema de día hidratante nutritiva piel seca/sensible tarro 50 ml,,diadermine,false,9.95,199.0,l,,,,2023-03-15 00:00:00.000
25862260,https://www.dia.es/compra-online/despensa/pastas-harinas-y-masas/pastas/p/52208,dia.es,"28020",despensa|pastas_harinas_y_masas|pastas,DIA AL DIANTE espaguetis paquete 1 Kg,,dia,true,1.29,1.29,kg,,,,2023-03-15 00:00:00.000
25862888,https://www.dia.es/compra-online/despensa/dieteticos/perdida-de-peso/p/161621,dia.es,"28020",despensa|dieteticos|perdida_de_peso,DIA NATURMUNDO tortitas de arroz con chocolate blanco paquete 130 gr,,dia,true,1.69,13.0,kg,,,,2023-03-15 00:00:00.000
25860143,https://www.carrefour.es/supermercado/tirita-4tama-hansapl-univ-40u/R-521001112/p,carrefour.es,"28020",parafarmacia|botiquin|apositos_y_gasas,TIRITA 4TAMA? HANSAPL UNIV 40U,,otras marcas,false,2.89,0.07,ud,,,,2023-03-15 00:00:00.000
25864995,https://www.dia.es/compra-online/cuidado-del-hogar-de-limpieza/bano/p/273332,dia.es,"28020",cuidado_del_hogar|productos_de_limpieza|bano,DON LIMPIO limpiador de baño spray 720 ml,,don limpio,false,3.99,5.54,l,,,,2023-03-15 00:00:00.000
25865281,https://www.dia.es/compra-online/mascotas/gatos/p/272086,dia.es,"28020",mascotas|gatos,ULTIMA alimento para gatos esterilizados con pescado multipack 4 x 85 gr,,ultima,false,3.65,10.74,kg,,,,2023-03-15 00:00:00.000
25855465,https://www.carrefour.es/supermercado/migas-manchegas-carrefour-200-g/R-fprod1280760/p,carrefour.es,"28020",productos_frescos|platos_preparados|platos_de_carne_y_pescado,Migas manchegas Carrefour 200 g,,carrefour,true,2.75,2.75,ud,,,,2023-03-15 00:00:00.000
25861923,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/cacao-y-cremas-de-cacao/p/270872,dia.es,"28020",despensa|desayunos_y_dulces|cacao_y_cremas_de_cacao,MILKA crema de cacao con avellanas tarro 340 gr,,milka,false,3.19,9.38,kg,,,,2023-03-15 00:00:00.000
25867797,https://tienda.mercadona.es/product/13499/crema-calabaza-hacendado-brick,mercadona.es,"28020",conservas_caldos_y_cremas|gazpacho_y_cremas,Crema de calabaza Hacendado,Brick,hacendado,true,1.1,2.2,l,false,,,2023-03-15 00:00:00.000
25868995,https://tienda.mercadona.es/product/10812/leche-semidesnatada-cabra-hacendado-brick,mercadona.es,"28020",huevos_leche_y_mantequilla|leche_y_bebidas_vegetales,Leche semidesnatada de cabra Hacendado,Brick,hacendado,true,1.68,1.68,l,false,,,2023-03-15 00:00:00.000
25868283,https://tienda.mercadona.es/product/22125/desodorante-invisible-black-white-nivea-spray,mercadona.es,"28020",cuidado_facial_y_corporal|desodorante,Desodorante invisible Black & White Nivea,Spray,otras marcas,false,2.75,1.375,"100ml",false,,,2023-03-15 00:00:00.000
25867789,https://tienda.mercadona.es/product/39965/gazpacho-fresco-hacendado-botella,mercadona.es,"28020",conservas_caldos_y_cremas|gazpacho_y_cremas,Gazpacho fresco Hacendado,Botella,hacendado,true,1.05,3.182,l,false,,,2023-03-15 00:00:00.000
25861285,https://www.dia.es/compra-online/despensa/desayunos-y-dulces/galletas/p/271106,dia.es,"28020",despensa|desayunos_y_dulces|galletas,LOTUS galleta caramelizada rellena de chocolate paquete 150 gr,,lotus,false,1.85,12.33,kg,,,,2023-03-15 00:00:00.000
25862220,https://www.dia.es/compra-online/despensa/sopas/caldos/p/285967,dia.es,"28020",despensa|sopas|caldos,CREMLUX caldo de verduras envase 1 lt,,cremlux,false,1.09,1.09,l,,,,2023-03-15 00:00:00.000
25863311,https://www.dia.es/compra-online/bebidas/zumos/p/146298,dia.es,"28020",bebidas|zumos,"DIA ZUMOSFERA zumo de piña, manzana y uva 100% pack 6 unidades 200 ml",,dia,true,1.39,1.16,l,,,,2023-03-15 00:00:00.000
25863166,https://www.dia.es/compra-online/bebidas/refrescos/p/43684,dia.es,"28020",bebidas|refrescos,DIA TONI TONICO tónica lata 33 cl,,dia,true,0.4,1.21,l,,,,2023-03-15 00:00:00.000
25869775,https://tienda.mercadona.es/product/85001/mejillon-vivo-limpio-bandeja,mercadona.es,"28020",marisco_y_pescado|marisco,Mejillón vivo y limpio,Bandeja,otras marcas,false,2.95,3.934,kg,false,,,2023-03-15 00:00:00.000
25862118,https://www.dia.es/compra-online/despensa/conservas/conservas-vegetales/p/57005,dia.es,"28020",despensa|conservas|conservas_vegetales,DIA guisantes con zanahorias pack 3 latas 130 gr,,dia,false,2.79,7.15,kg,,,,2023-03-15 00:00:00.000
25869126,https://tienda.mercadona.es/product/40404/detergente-ropa-blanca-color-bosque-verde-gel-concentrado-botella,mercadona.es,"28020",limpieza_y_hogar|detergente_y_suavizante_ropa,Detergente ropa Blanca y de Color Bosque Verde en gel concentrado,Botella,bosque verde,true,3.45,0.128,lavado,false,,,2023-03-15 00:00:00.000
25866232,https://tienda.mercadona.es/product/79476/tetina-silicona-papillas-espesas-4-meses-deliplus-paquete,mercadona.es,"28020",bebe|biberon_chupete_y_menaje,Tetina silicona papillas espesas +4 meses Deliplus,Paquete,deliplus,true,2.5,1.25,ud,false,,,2023-03-15 00:00:00.000
25867944,https://tienda.mercadona.es/product/76639/coloracion-sin-amoniaco-loreal-415-castano-helado-casting-creme-gloss-caja,mercadona.es,"28020",cuidado_del_cabello|coloracion_cabello,Coloración sin amoníaco L'Oréal 415 castaño helado,Caja,otras marcas,false,6.0,6.0,ud,false,,,2023-03-15 00:00:00.000
25863183,https://www.dia.es/compra-online/bebidas/refrescos/p/56781,dia.es,"28020",bebidas|refrescos,SCHWEPPES tónica zero lata 33 cl,,schweppes,false,0.99,3.0,l,,,,2023-03-15 00:00:00.000
25861036,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/yogures/p/253810,dia.es,"28020",despensa|lacteos_y_huevos|yogures,DIA LACTEA kéfir natural botella 500 gr,,dia,true,1.85,3.7,kg,,,,2023-03-15 00:00:00.000
25863626,https://www.dia.es/compra-online/congelados/precocinados/p/230004,dia.es,"28020",congelados|precocinados,FRIPOZO crunchy de pollo con salsa barbacoa bolsa 300 gr,,fripozo,false,2.39,7.97,kg,,,,2023-03-15 00:00:00.000
25864812,https://www.dia.es/compra-online/cuidado-del-hogar/cuidado-de-la-ropa/p/222443,dia.es,"28020",cuidado_del_hogar|cuidado_de_la_ropa,COLON limpia lavadora caja 250 ml,,colon,false,4.55,18.2,l,,,,2023-03-15 00:00:00.000
25869570,https://tienda.mercadona.es/product/60936/maquillaje-fluido-transfer-deliplus-01-rosado,mercadona.es,"28020",maquillaje|bases_de_maquillaje_y_corrector,Maquillaje fluido No transfer Deliplus 01 rosado,,deliplus,true,6.5,6.5,ud,false,,,2023-03-15 00:00:00.000
25859948,https://www.carrefour.es/supermercado/carrefour-comida-para-periquitos-y-loros-1kg/R-555401581/p,carrefour.es,"28020",mascotas|pajaros|pienso_para_pajaros,Carrefour Comida para Periquitos y Loros 1Kg,,carrefour,true,2.9,2.9,kg,,,,2023-03-15 00:00:00.000
25863897,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/champus/p/247788,dia.es,"28020",cuidado_personal|bano_e_higiene_personal|champus,PANTENE Pro-v champú rizos definidos bote 225 ml,,pantene p,false,3.19,14.18,l,,,,2023-03-15 00:00:00.000
25867387,https://tienda.mercadona.es/product/51043/queso-fresco-0-mg-vaca-burgo-arias-pack-3,mercadona.es,"28020",charcuteria_y_quesos|queso_untable_y_fresco,Queso fresco 0% m.g de vaca Burgo de Arias,Pack-3,otras marcas,false,2.88,13.334,kg,false,,,2023-03-15 00:00:00.000
25869362,https://tienda.mercadona.es/product/44264/rasqueta-vitroceramicas-bosque-verde-con-cierre-seguridad-paquete,mercadona.es,"28020",limpieza_y_hogar|limpieza_cocina,Rasqueta Vitrocerámicas Bosque Verde,Paquete,bosque verde,true,3.2,3.2,ud,false,,,2023-03-15 00:00:00.000
25865380,https://tienda.mercadona.es/product/19715/sal-fina-mesa-hacendado-bote,mercadona.es,"28020",aceite_especias_y_salsas|aceite_vinagre_y_sal,Sal fina de mesa Hacendado,Bote,hacendado,true,0.5,2.0,kg,false,,,2023-03-15 00:00:00.000
25856950,https://www.carrefour.es/supermercado/magdalena-valenciana-classic-carrefour-700-g/R-VC4AECOMM-581107/p,carrefour.es,"28020",la_despensa|panaderia_bolleria_y_pasteleria|bolleria,Magdalena valenciana Classic' Carrefour 700 g.,,carrefour,true,2.89,4.13,kg,,,,2023-03-15 00:00:00.000
25866292,https://tienda.mercadona.es/product/47475/cambiador-multiusos-desechable-deliplus-paquete,mercadona.es,"28020",bebe|toallitas_y_panales,Cambiador multiusos desechable Deliplus,Paquete,deliplus,true,2.5,0.417,ud,false,,,2023-03-15 00:00:00.000
25861178,https://www.dia.es/compra-online/despensa/lacteos-y-huevos/mantequilla-y-margarina/p/55576,dia.es,"28020",despensa|lacteos_y_huevos|mantequilla_y_margarina,DIA margarina vitaminada con sal 500 gr,,dia,false,1.69,3.38,kg,,,,2023-03-15 00:00:00.000
25863827,https://www.dia.es/compra-online/congelados/helados/p/272238,dia.es,"28020",congelados|helados,MAGNUM helado bombón doble gold caramelo caja 3 uds 213 gr,,magnum,false,4.39,20.61,kg,,,,2023-03-15 00:00:00.000
25864190,https://www.dia.es/compra-online/cuidado-personal/bano-e-higiene-personal/geles-de-duchas-y-esponjas/p/273853,dia.es,"28020",cuidado_personal|bano_e_higiene_personal|geles_de_duchas_y_esponjas,DIA IMAQE gel de ducha oliva mediterránea bote 750 ml,,dia,true,1.45,1.93,l,,,,2023-03-15 00:00:00.000
